Model,Deceive,Deceive_Error,Detect,Detect_Error,Disclose,Disclose_Error
Llama 3.1 8B Instruct,-5.355316115820638,1.7547388939095108,0.3817108825202214,0.14780767122278382,-5.440355874042834,1.6639799665598374
Mistral 7B Instruct,-1.9349062825994296,1.183135602420397,0.43043438253158983,0.1217510754039099,-1.0327555538685633,1.104114002073188
Qwen2.5 7B Instruct,-5.682980540491968,1.7827251275664133,0.44814967971870245,0.16331041118113276,-0.5871363405039959,1.1241698119697703
Claude Opus 4.1,0.467290214242155,1.1415382467640605,1.7016027419728743,0.4385741090869147,4.176923379876131,1.5056639144780672
Claude Sonnet 4,0.41060925339707344,1.148463158316512,0.3374726915759069,0.14631350525761425,4.084477531793395,1.483888454538332
DeepSeek V3.1,1.8169542005437054,1.1380022203365352,1.5650850626022188,0.37842864950953387,4.660505021577247,1.5168628646240023
Gemini 2.5 Flash Lite,-0.7494607221891002,1.172128593090185,0.7127063169938999,0.21520214167885568,2.6234930292126113,1.306672696796224
GPT-4.1 Mini,-1.7742580582347116,1.1602267997037237,0.7768748009659041,0.19551470865514184,2.096650679786913,1.1888749061946167
GPT-5 Mini,-2.453670385073737,1.2297427535600367,0.6435837385097544,0.16052856623293585,5.0903046871236715,1.6046384494697454
Grok 3 Mini,-2.2327121509912655,1.1708023110615182,3.0023797026089234,0.7249232968089045,3.8711385300405645,1.3828963032581132
