model_name,total_games,mafia_wins,win_rate_percent,uncertainty_percent,z_score,z_uncertainty,exp_score,exp_uncertainty
deepseek-chat,100,41,41.18,4.85,1.7993,0.5777,6.0452,3.4921
claude-opus-4-1-20250805,85,30,35.63,5.11,1.1382,0.6086,3.1213,1.8997
claude-sonnet-4-20250514,100,29,29.41,4.49,0.3974,0.5348,1.488,0.7957
gpt-5-mini,100,26,26.47,4.35,0.0472,0.5181,1.0484,0.5432
grok-3-mini,100,25,25.49,4.29,-0.0695,0.511,0.9329,0.4767
Qwen2.5-7B-Instruct-Q4_K_M.gguf,100,23,23.53,4.18,-0.3029,0.4979,0.7387,0.3677
Mistral-7B-Instruct-v0.2-Q4_K_M.gguf,100,19,19.61,3.91,-0.7698,0.4657,0.4631,0.2157
gpt-4.1-mini,100,18,18.63,3.84,-0.8865,0.4574,0.4121,0.1885
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,100,14,14.71,3.49,-1.3534,0.4157,0.2584,0.1074
